session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369599094102,2026-09-20T03:52:09.967179Z,-3.1467292,6.5706620,5.4209962,,,,,,,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369609205023,2026-09-20T03:52:09.967654Z,-3.2643445,6.0230632,5.7950158,,,,,,,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369619292262,2026-09-20T03:52:09.967878Z,-3.2338183,5.5331497,6.3101430,-1.1761820,-1.3462183,-0.9132835,,,,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369629372585,2026-09-20T03:52:09.968138Z,-3.2279077,5.1139402,6.9286699,-1.1761820,-1.3462183,-0.9132835,,,,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369639457790,2026-09-20T03:52:09.977222Z,-3.0788686,4.7369280,7.7109756,-1.5790900,-1.4359163,-0.7711924,,,,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369649541286,2026-09-20T03:52:09.989155Z,-2.7561750,4.4668322,8.7359934,-1.5790900,-1.4359163,-0.7711924,,,,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369659603175,2026-09-20T03:52:10.000424Z,-2.2255602,4.1941924,9.5817451,-1.8208714,-1.2998539,-0.5001334,,,,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369669709743,2026-09-20T03:52:10.007231Z,-1.6745944,3.9486372,10.2616234,-1.8208714,-1.2998539,-0.5001334,,,,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369679794786,2026-09-20T03:52:10.017444Z,-1.1790695,3.7602434,10.8643637,-1.7351537,-1.0532596,-0.2270593,,,,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369689853989,2026-09-20T03:52:10.028769Z,-0.8307880,3.6942532,11.2040405,-1.7351537,-1.0532596,-0.2270593,-2.5571907,5.6355705,7.6116509,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369699944850,2026-09-20T03:52:10.039743Z,-0.6278794,3.6672437,10.7477207,-1.3046169,-1.0811715,-0.1486028,-2.5571907,5.6355705,7.6116509,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369710023016,2026-09-20T03:52:10.047707Z,-0.5885995,3.6956000,9.9910040,-1.3046169,-1.0811715,-0.1486028,-2.4066660,5.4415631,7.7995811,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369720132797,2026-09-20T03:52:10.057615Z,-0.5500678,3.8705263,9.6482592,-0.8312297,-1.3693174,-0.2919430,-2.4066660,5.4415631,7.7995811,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369730192124,2026-09-20T03:52:10.068024Z,-0.7314286,4.0527849,9.4882212,-0.8312297,-1.3693174,-0.2919430,-2.2156205,5.3068948,7.9475789,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369740280177,2026-09-20T03:52:10.077926Z,-0.9654619,4.1219921,9.4951048,-0.6107653,-1.5596049,-0.3953137,-2.2156205,5.3068948,7.9475789,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369750361639,2026-09-20T03:52:10.088023Z,-0.9787048,3.9439983,9.5062523,-0.6107653,-1.5596049,-0.3953137,-2.0081673,5.1963997,8.0747013,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369760470240,2026-09-20T03:52:10.098068Z,-0.9287258,3.7437084,9.6685343,-0.4517871,-1.1183597,-0.4155316,-2.0081673,5.1963997,8.0747013,,,,
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369770581935,2026-09-20T03:52:10.109066Z,-0.7588123,3.4628386,9.6097269,-0.4517871,-1.1183597,-0.4155316,-1.8832341,5.1113439,8.1586580,0.0544784,0.2475932,0.8391067,0.4812791
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369780660996,2026-09-20T03:52:10.119599Z,-0.6490531,3.0812628,9.3050652,-0.2242948,-0.6714022,-0.3483997,-1.8832341,5.1113439,8.1586580,0.0544784,0.2475932,0.8391067,0.4812791
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369790720891,2026-09-20T03:52:10.128277Z,-0.6319196,2.7379942,9.0828533,-0.2242948,-0.6714022,-0.3483997,-1.8131862,5.0608988,8.2058382,0.0578406,0.2432631,0.8376136,0.4856758
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369800807358,2026-09-20T03:52:10.139429Z,-0.6616227,2.5572319,8.9111443,-0.0253472,-0.4046566,-0.2410153,-1.8131862,5.0608988,8.2058382,0.0578406,0.2432631,0.8376136,0.4856758
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369810890814,2026-09-20T03:52:10.148483Z,-0.7807342,2.6015995,9.0339212,-0.0253472,-0.4046566,-0.2410153,-1.7750875,5.0493031,8.2212963,0.0602845,0.2416435,0.8363291,0.4883933
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369820962266,2026-09-20T03:52:10.158469Z,-0.8639327,2.7788451,9.2928696,0.0708124,-0.0706292,-0.1231057,-1.7750875,5.0493031,8.2212963,0.0602845,0.2416435,0.8363291,0.4883933
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369831060450,2026-09-20T03:52:10.168896Z,-1.1855787,2.8746881,9.5149317,0.0708124,-0.0706292,-0.1231057,-1.7785282,5.0455756,8.2228413,0.0604147,0.2421613,0.8356994,0.4891978
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369841120835,2026-09-20T03:52:10.179533Z,-2.7287915,3.0525324,9.3204031,0.2148354,0.3615563,0.0449822,-1.7785282,5.0455756,8.2228413,0.0604147,0.2421613,0.8356994,0.4891978
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369851230495,2026-09-20T03:52:10.188970Z,-2.4350529,3.4609683,9.7916117,0.2148354,0.3615563,0.0449822,-1.8505495,5.0749869,8.1887779,0.0575702,0.2463224,0.8358188,0.4872555
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369861311793,2026-09-20T03:52:10.199221Z,-2.3907599,3.8160582,9.9391546,0.4453920,1.0679483,0.3916166,-1.8505495,5.0749869,8.1887779,0.0575702,0.2463224,0.8358188,0.4872555
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369871373764,2026-09-20T03:52:10.209028Z,-2.2147114,3.9247699,9.8702459,0.4453920,1.0679483,0.3916166,-1.9936558,5.1746678,8.0922346,0.0513404,0.2559506,0.8374830,0.4800788
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369881479599,2026-09-20T03:52:10.219219Z,-1.5543606,3.7903955,9.3747959,0.7713256,1.1123476,0.8161246,-1.9936558,5.1746678,8.0922346,0.0513404,0.2559506,0.8374830,0.4800788
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369891543117,2026-09-20T03:52:10.229738Z,-1.0125228,3.7533600,8.6271315,0.7713256,1.1123476,0.8161246,-2.0755584,5.3446054,7.9601102,0.0484732,0.2677245,0.8400433,0.4693626
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369901651474,2026-09-20T03:52:10.239452Z,-0.5853075,3.9285858,7.7272110,1.0058959,0.7170506,0.9142161,-2.0755584,5.3446054,7.9601102,0.0484732,0.2677245,0.8400433,0.4693626
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369911733831,2026-09-20T03:52:10.249355Z,-0.5078700,4.2341456,6.9856820,1.0058959,0.7170506,0.9142161,-2.0775068,5.5456591,7.8208532,0.0503618,0.2789931,0.8417612,0.4594178
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369921827337,2026-09-20T03:52:10.259652Z,-0.4593126,4.4591260,6.5735803,0.8618895,0.3800421,0.6352299,-2.0775068,5.5456591,7.8208532,0.0503618,0.2789931,0.8417612,0.4594178
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369931902369,2026-09-20T03:52:10.269427Z,-0.5330840,4.5978398,6.7072811,0.8618895,0.3800421,0.6352299,-2.0625184,5.6964188,7.7157593,0.0530032,0.2870413,0.8422636,0.4531996
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369941970037,2026-09-20T03:52:10.279752Z,-0.5119851,4.6945057,7.2194910,0.4031078,0.1190255,0.3257670,-2.0625184,5.6964188,7.7157593,0.0530032,0.2870413,0.8422636,0.4531996
gait_20260920_035209_owner_phone_shake_2,owner_phone_shake_2,2533369952049464,2026-09-20T03:52:10.289833Z,-0.3027917,4.5999351,7.6434140,0.4031078,0.1190255,0.3257670,-2.0416210,5.7568059,7.6763983,0.0546398,0.2898982,0.8426413,0.4504768
