session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201506356072,2026-09-20T03:49:21.881917Z,2.2364089,4.0379710,8.5651817,,,,,,,,,,
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201516447078,2026-09-20T03:49:21.882340Z,2.3807342,4.2707319,9.0449200,,,,,,,,,,
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201526453399,2026-09-20T03:49:21.882490Z,2.4935610,4.4567318,9.4312096,-0.3376246,0.1527663,-0.2259935,,,,,,,
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201536536325,2026-09-20T03:49:21.895978Z,2.6311529,4.4442368,9.7073660,-0.5132400,0.1898878,-0.4743365,2.1965635,4.2814517,8.5487070,,,,
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201546645253,2026-09-20T03:49:21.896200Z,2.6803088,4.1602249,9.8268509,-0.5132400,0.1898878,-0.4743365,2.1965635,4.2814517,8.5487070,,,,
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201556734620,2026-09-20T03:49:21.896303Z,2.8856115,3.6801124,9.8112144,-0.5132400,0.1898878,-0.4743365,2.1965635,4.2814517,8.5487070,,,,
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201566813792,2026-09-20T03:49:21.912888Z,2.5326164,3.4283471,9.4475946,-0.5865338,0.1956834,-0.7068583,2.1263077,4.2162151,8.5987473,,,,
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201576897572,2026-09-20T03:49:21.933325Z,1.8739117,2.7850552,8.7833538,-0.6143792,0.0731606,-0.7168840,2.0335739,4.1410408,8.6575089,-0.1040409,-0.1663279,-0.9793259,0.0493081
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201586981679,2026-09-20T03:49:21.934335Z,1.9292028,3.3837552,8.2831898,-0.6143792,0.0731606,-0.7168840,2.0335739,4.1410408,8.6575089,-0.1040409,-0.1663279,-0.9793259,0.0493081
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201597062571,2026-09-20T03:49:21.953793Z,1.8868554,3.7822402,8.0653925,-0.4453754,-0.2749726,-0.7766882,1.9575497,4.0617795,8.7124081,-0.1022184,-0.1609231,-0.9807748,0.0416661
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201607146351,2026-09-20T03:49:21.954877Z,1.9712510,3.8340147,7.6470056,-0.4453754,-0.2749726,-0.7766882,1.9575497,4.0617795,8.7124081,-0.1022184,-0.1609231,-0.9807748,0.0416661
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201617230336,2026-09-20T03:49:21.973169Z,1.5494974,3.6854246,7.5403137,-0.4808482,-1.1283354,-0.8547283,1.9319890,4.0109048,8.7416344,-0.1032101,-0.1572546,-0.9815836,0.0333529
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201627314605,2026-09-20T03:49:21.973947Z,1.1811645,3.4769046,7.9263039,-0.4808482,-1.1283354,-0.8547283,1.9319890,4.0109048,8.7416344,-0.1032101,-0.1572546,-0.9815836,0.0333529
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201637398997,2026-09-20T03:49:21.993264Z,1.4758009,3.2368112,8.4100828,-0.7076577,-1.0850185,-0.7932255,2.0529966,3.9640377,8.7354298,-0.1126800,-0.1539193,-0.9813770,0.0226099
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201647461252,2026-09-20T03:49:21.994292Z,1.9358617,3.0604632,8.4953756,-0.7076577,-1.0850185,-0.7932255,2.0529966,3.9640377,8.7354298,-0.1126800,-0.1539193,-0.9813770,0.0226099
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201657588205,2026-09-20T03:49:22.012945Z,2.8569560,2.3742251,7.9266033,-1.0796727,1.0588886,-0.8395733,2.2135277,3.8834770,8.7324114,-0.1241326,-0.1486437,-0.9809952,0.0120262
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201667650665,2026-09-20T03:49:22.013793Z,3.9745245,1.8407670,6.6644850,-1.0796727,1.0588886,-0.8395733,2.2135277,3.8834770,8.7324114,-0.1241326,-0.1486437,-0.9809952,0.0120262
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201677734892,2026-09-20T03:49:22.033165Z,4.1461587,2.3826797,6.4043398,-1.5383545,2.7105896,-0.9093365,1.9922462,3.7347660,8.8497791,-0.1142431,-0.1392848,-0.9836333,0.0037124
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201687819080,2026-09-20T03:49:22.034228Z,3.1517420,3.4401686,6.8866220,-1.5383545,2.7105896,-0.9093365,1.9922462,3.7347660,8.8497791,-0.1142431,-0.1392848,-0.9836333,0.0037124
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201697881743,2026-09-20T03:49:22.052965Z,1.7922844,4.4326401,7.8057709,-1.7382346,2.8911345,-0.8588918,1.4363886,3.4920397,9.0542002,0.0860834,0.1251019,0.9883969,0.0032705
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201707987457,2026-09-20T03:49:22.054889Z,0.6917747,4.9111061,9.0276365,-1.7382346,2.8911345,-0.8588918,1.4363886,3.4920397,9.0542002,0.0860834,0.1251019,0.9883969,0.0032705
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201718071644,2026-09-20T03:49:22.073516Z,-0.2789245,5.0011134,10.1301670,-1.4197620,2.2642815,-0.8320291,0.8262640,3.1870766,9.2409925,0.0550874,0.1083448,0.9925389,0.0096587
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201728155628,2026-09-20T03:49:22.073773Z,-2.2435167,4.5023713,10.9958200,-1.4197620,2.2642815,-0.8320291,0.8262640,3.1870766,9.2409925,0.0550874,0.1083448,0.9925389,0.0096587
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201738220082,2026-09-20T03:49:22.092960Z,-4.7169514,5.7222915,11.3200102,-0.7636648,1.2486931,-0.7813846,0.3344249,2.9198124,9.3594322,0.0304875,0.0942178,0.9949543,0.0161151
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201748336211,2026-09-20T03:49:22.093469Z,-0.5446809,4.2288337,10.5163813,-0.7636648,1.2486931,-0.7813846,0.3344249,2.9198124,9.3594322,0.0304875,0.0942178,0.9949543,0.0161151
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201758408680,2026-09-20T03:49:22.112705Z,1.3010989,3.3582420,10.6194820,-0.0307598,0.9300706,-0.7023951,0.0429069,2.7688622,9.4110394,0.0165362,0.0865015,0.9958494,0.0229778
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201768492095,2026-09-20T03:49:22.112938Z,0.8253262,2.6168625,10.3801365,-0.0307598,0.9300706,-0.7023951,0.0429069,2.7688622,9.4110394,0.0165362,0.0865015,0.9958494,0.0229778
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201778555368,2026-09-20T03:49:22.133008Z,-0.1293617,2.3479636,10.0138235,0.3821905,0.4620126,-0.5480467,-0.1671991,2.7567043,9.4132214,0.0068777,0.0862263,0.9958203,0.0293182
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201788660267,2026-09-20T03:49:22.133962Z,-0.7625532,2.8048820,9.9343662,0.3821905,0.4620126,-0.5480467,-0.1671991,2.7567043,9.4132214,0.0068777,0.0862263,0.9958203,0.0293182
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201798762847,2026-09-20T03:49:22.153070Z,-0.5914426,2.9410524,9.8855839,0.5221832,-0.0210505,-0.2802685,-0.2992105,2.8268499,9.3891163,0.0012182,0.0902831,0.9953129,0.0346388
gait_20260920_034921_owner_walk_in_place_2,owner_walk_in_place_2,2533201808828561,2026-09-20T03:49:22.153867Z,-0.2408417,2.9626002,9.7829323,0.5221832,-0.0210505,-0.2802685,-0.2992105,2.8268499,9.3891163,0.0012182,0.0902831,0.9953129,0.0346388
