session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797137886374,2026-09-20T04:49:17.518835Z,-3.5798552,6.5137248,4.3314099,,,,,,,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797147976321,2026-09-20T04:49:17.519163Z,-3.1193454,6.1416512,4.5127711,,,,,,,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797158067276,2026-09-20T04:49:17.519249Z,-2.4754548,5.4804773,5.2103066,-1.1036875,-2.9448102,-0.8926659,,,,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797168135913,2026-09-20T04:49:17.519330Z,-1.6587329,4.8311996,6.4063601,-1.1036875,-2.9448102,-0.8926659,,,,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797178240650,2026-09-20T04:49:17.530390Z,-0.6731448,4.0119338,7.3729444,-2.3531635,-3.2056601,-0.0628185,-3.1700494,6.9481587,6.1571088,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797188312590,2026-09-20T04:49:17.530673Z,0.2250550,3.0478187,8.2100916,-2.3531635,-3.2056601,-0.0628185,-3.1700494,6.9481587,6.1571088,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797198404793,2026-09-20T04:49:17.549262Z,0.6852654,2.4402900,8.8888483,-2.8023193,-2.2177505,0.5994240,-2.7622359,6.6335964,6.6784410,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797208481535,2026-09-20T04:49:17.549951Z,0.7552210,2.1447558,9.2449856,-2.8023193,-2.2177505,0.5994240,-2.7622359,6.6335964,6.6784410,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797218574512,2026-09-20T04:49:17.566596Z,0.5122095,2.2000470,9.4906902,-2.8464189,-0.6946510,1.0115415,-2.3911498,6.2655911,7.1596704,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797228657520,2026-09-20T04:49:17.566801Z,0.0763900,2.4928129,9.6668139,-2.8464189,-0.6946510,1.0115415,-2.3911498,6.2655911,7.1596704,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797238737638,2026-09-20T04:49:17.586989Z,-0.3724480,2.9944730,9.8334351,-2.4331853,0.2351531,1.1675886,-2.1927879,5.8905721,7.5318627,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797248822233,2026-09-20T04:49:17.587308Z,-0.7799112,3.4390464,10.0453224,-2.4331853,0.2351531,1.1675886,-2.1927879,5.8905721,7.5318627,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797258908619,2026-09-20T04:49:17.607234Z,-1.0805331,3.7616649,10.1785746,-1.6896552,0.6916700,1.2508748,-2.1137977,5.5820346,7.7851691,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797268969939,2026-09-20T04:49:17.608049Z,-0.9846154,3.8989575,10.1278477,-1.6896552,0.6916700,1.2508748,-2.1137977,5.5820346,7.7851691,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797279076221,2026-09-20T04:49:17.627405Z,-0.6922235,3.8224177,9.9818754,-0.9126506,0.9593815,1.3031014,-2.0952685,5.3918810,7.9229774,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797289160938,2026-09-20T04:49:17.628218Z,-0.3941455,3.5957170,10.0274401,-0.9126506,0.9593815,1.3031014,-2.0952685,5.3918810,7.9229774,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797299244637,2026-09-20T04:49:17.647383Z,-0.1667711,3.2821512,10.2551136,-0.2695434,1.3157084,1.4031581,-2.1162198,5.3238463,7.9633150,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797309328500,2026-09-20T04:49:17.648054Z,-0.2027590,2.9997103,10.5755634,-0.2695434,1.3157084,1.4031581,-2.1162198,5.3238463,7.9633150,,,,
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797319412321,2026-09-20T04:49:17.667376Z,-0.3359364,2.8188732,10.9654436,0.3243847,1.7839164,1.5606874,-2.1855972,5.3615580,7.9191523,0.0096975,0.1791837,0.9742138,0.1367718
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797329499439,2026-09-20T04:49:17.668240Z,-0.4764462,2.5493760,11.2237930,0.3243847,1.7839164,1.5606874,-2.1855972,5.3615580,7.9191523,0.0096975,0.1791837,0.9742138,0.1367718
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797339586353,2026-09-20T04:49:17.687357Z,-0.5555296,2.2692542,11.5616751,0.8888022,2.2841830,1.6604776,-2.3092849,5.5028920,7.7859807,-0.0053151,0.1858698,0.9754900,0.1176577
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797349655730,2026-09-20T04:49:17.687762Z,0.0413748,1.7768718,11.2337437,0.8888022,2.2841830,1.6604776,-2.3092849,5.5028920,7.7859807,-0.0053151,0.1858698,0.9754900,0.1176577
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797359747770,2026-09-20T04:49:17.707043Z,1.0111761,1.7449989,9.9424467,0.8888022,2.2841830,1.6604776,-2.4842813,5.7318468,7.5637550,-0.0239891,0.1982037,0.9750288,0.0972568
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797369811532,2026-09-20T04:49:17.727147Z,1.4014310,2.7345524,8.2888012,0.9786667,1.6575465,0.7579525,-2.6454570,5.9018588,7.3760242,-0.0364355,0.2091307,0.9730934,0.0895894
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797379915943,2026-09-20T04:49:17.728158Z,0.5704185,4.2337718,7.4234467,0.9786667,1.6575465,0.7579525,-2.6454570,5.9018588,7.3760242,-0.0364355,0.2091307,0.9730934,0.0895894
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797389979135,2026-09-20T04:49:17.748019Z,-0.6860884,5.4549642,7.3830447,0.4954870,-0.7066918,-1.3360928,-2.7633224,5.9369497,7.3042998,-0.0385776,0.2154939,0.9705899,0.1001462
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797400083789,2026-09-20T04:49:17.748261Z,-1.9595792,6.0749874,7.8265705,0.4954870,-0.7066918,-1.3360928,-2.7633224,5.9369497,7.3042998,-0.0385776,0.2154939,0.9705899,0.1001462
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797410179332,2026-09-20T04:49:17.748348Z,-2.7055976,6.4282069,8.4399347,0.4954870,-0.7066918,-1.3360928,-2.7633224,5.9369497,7.3042998,-0.0385776,0.2154939,0.9705899,0.1001462
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797420255990,2026-09-20T04:49:17.767345Z,-2.8796260,6.2375689,9.3222733,0.4954870,-0.7066918,-1.3360928,-2.8022773,5.9266820,7.2977939,-0.0326953,0.2185473,0.9683861,0.1157435
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797430336516,2026-09-20T04:49:17.786969Z,-2.4455273,5.3900962,9.5189714,0.3570098,-0.9794994,-1.2699102,-2.8066139,5.9044466,7.3141327,-0.0254039,0.2202091,0.9663721,0.1303367
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797440419320,2026-09-20T04:49:17.787855Z,-2.0461447,4.5123968,9.5590000,0.3570098,-0.9794994,-1.2699102,-2.8066139,5.9044466,7.3141327,-0.0254039,0.2202091,0.9663721,0.1303367
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797450507170,2026-09-20T04:49:17.807060Z,-1.6994343,3.4341083,9.6145153,0.2506080,-0.7734906,-1.2668959,-2.8468051,5.8637762,7.3312984,-0.0207333,0.2211040,0.9642885,0.1443288
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797460588184,2026-09-20T04:49:17.808040Z,-1.5368531,2.9593081,9.8861828,0.2506080,-0.7734906,-1.2668959,-2.8468051,5.8637762,7.3312984,-0.0207333,0.2211040,0.9642885,0.1443288
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797470692188,2026-09-20T04:49:17.827167Z,-1.5384243,2.8886793,10.3902369,0.1534657,-0.5689806,-1.1950842,-2.9081321,5.8171000,7.3444018,-0.0180792,0.2215222,0.9622729,0.1569459
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797480755420,2026-09-20T04:49:17.828909Z,-1.3768904,2.7763762,10.3397341,0.1534657,-0.5689806,-1.1950842,-2.9081321,5.8171000,7.3444018,-0.0180792,0.2215222,0.9622729,0.1569459
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797490823047,2026-09-20T04:49:17.847012Z,-1.2193221,2.7480946,9.8793745,0.2281085,-0.2911269,-1.0602208,-2.9775345,5.7680054,7.3553047,-0.0176266,0.2228841,0.9601623,0.1676319
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797500916716,2026-09-20T04:49:17.847822Z,-1.2316672,2.9260886,9.3234701,0.2281085,-0.2911269,-1.0602208,-2.9775345,5.7680054,7.3553047,-0.0176266,0.2228841,0.9601623,0.1676319
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797511007659,2026-09-20T04:49:17.867097Z,-1.3943232,3.1957355,8.6010199,0.1987310,-0.3604738,-0.9501052,-3.0254986,5.7371154,7.3598895,-0.0155570,0.2237933,0.9582013,0.1775526
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797521091195,2026-09-20T04:49:17.868288Z,-1.7749264,3.3231521,7.9566803,0.1987310,-0.3604738,-0.9501052,-3.0254986,5.7371154,7.3598895,-0.0155570,0.2237933,0.9582013,0.1775526
gait_20260920_044917_friend_jack_walk_1,friend_jack_walk_1,2536797531180347,2026-09-20T04:49:17.887052Z,-2.4036288,3.4561799,7.7491331,0.0332412,-0.7122542,-0.8365589,-3.0035119,5.6881576,7.4067464,-0.0099279,0.2223094,0.9568068,0.1870850
