session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210498526214,2026-09-19T21:59:33.647693Z,1.6831986,5.2595372,8.2096424,0.0173367,0.1663059,-0.0870000,1.7171307,5.0760465,8.2171354,0.2227375,-0.1766996,-0.3245135,0.9021399
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210508609620,2026-09-19T21:59:33.650790Z,1.6885108,5.1844940,8.2875290,-0.0038804,0.0262965,0.0494454,1.7171307,5.0760465,8.2171354,0.2227375,-0.1766996,-0.3245135,0.9021399
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210518661939,2026-09-19T21:59:33.650980Z,1.6722002,5.2141972,8.2371759,-0.0038804,0.0262965,0.0494454,1.7171307,5.0760465,8.2171354,0.2227375,-0.1766996,-0.3245135,0.9021399
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210528769361,2026-09-19T21:59:33.670089Z,1.6573113,5.2641764,8.1545010,0.0065450,0.0732439,0.0672485,1.6687744,5.1847534,8.1590223,0.2043541,-0.2059873,-0.4398883,0.8498865
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210538857333,2026-09-19T21:59:33.671038Z,1.6403275,5.2985930,8.0443678,0.0065450,0.0732439,0.0672485,1.6687744,5.1847534,8.1590223,0.2043541,-0.2059873,-0.4398883,0.8498865
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210548937370,2026-09-19T21:59:33.689972Z,1.6495302,5.3318124,7.9344592,-0.0402858,0.1176765,0.0766413,1.6587338,5.1795235,8.1643896,0.2045375,-0.2051389,-0.4390605,0.8504755
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210558998243,2026-09-19T21:59:33.690601Z,1.6618004,5.3616652,7.8951044,-0.0402858,0.1176765,0.0766413,1.6587338,5.1795235,8.1643896,0.2045375,-0.2051389,-0.4390605,0.8504755
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210569105380,2026-09-19T21:59:33.710174Z,1.7140988,5.4298248,7.9217401,-0.1112647,0.1399927,0.0693302,1.6446685,5.1621814,8.1782064,0.2041987,-0.2037542,-0.4383239,0.8512692
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210579163445,2026-09-19T21:59:33.711018Z,1.7393875,5.4787564,7.8968253,-0.1112647,0.1399927,0.0693302,1.6446685,5.1621814,8.1782064,0.2041987,-0.2037542,-0.4383239,0.8512692
gait_20260919_215933_andrew_normal_3,andrew_normal_3,2512210589270052,2026-09-19T21:59:33.730149Z,1.7659482,5.4655886,7.8579197,-0.1671552,0.1650235,0.0498618,1.6248909,5.1351871,8.1991272,0.2034626,-0.2018638,-0.4378285,0.8521504
