session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617299992542,2026-09-19T22:23:00.449743Z,1.7237504,5.3544078,9.1185417,-0.0107584,-0.3691338,-0.2947908,,,,,,,
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617310082263,2026-09-19T22:23:00.450068Z,1.5496471,5.2873702,9.0882397,-0.0107584,-0.3691338,-0.2947908,,,,,,,
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617320188505,2026-09-19T22:23:00.450135Z,1.3720272,5.2522054,8.9002199,-0.0107584,-0.3691338,-0.2947908,,,,,,,
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617330272449,2026-09-19T22:23:00.466863Z,1.1015573,5.2823572,8.5306902,-0.0964428,0.1658063,-0.2803851,0.9309474,5.2615623,8.2271147,0.2812712,-0.0395438,0.0339801,0.9582109
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617340356921,2026-09-19T22:23:00.467172Z,0.7449708,5.3110127,8.0206509,-0.0964428,0.1658063,-0.2803851,0.9309474,5.2615623,8.2271147,0.2812712,-0.0395438,0.0339801,0.9582109
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617350442004,2026-09-19T22:23:00.486901Z,0.5066729,5.3515644,7.4997621,-0.3353264,0.3336943,-0.2249276,0.8481679,5.2011552,8.2743406,0.2774968,-0.0355769,0.0327697,0.9595082
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617360538481,2026-09-19T22:23:00.487162Z,0.3947440,5.3113871,7.1524529,-0.3353264,0.3336943,-0.2249276,0.8481679,5.2011552,8.2743406,0.2774968,-0.0355769,0.0327697,0.9595082
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617370614409,2026-09-19T22:23:00.507081Z,0.2617162,5.0858831,6.7468605,-0.6160613,0.3647039,-0.1874730,0.7685820,5.0908132,8.3503904,0.2708950,-0.0317789,0.0318064,0.9615583
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617380694649,2026-09-19T22:23:00.507338Z,0.2284218,4.9394627,6.4209495,-0.6160613,0.3647039,-0.1874730,0.7685820,5.0908132,8.3503904,0.2708950,-0.0317789,0.0318064,0.9615583
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617390779692,2026-09-19T22:23:00.528157Z,0.6664859,5.2684407,7.6700497,-0.8918166,0.0354395,-0.1610266,0.7588757,4.9360228,8.4436893,0.2619417,-0.0320201,0.0298097,0.9640917
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617400863229,2026-09-19T22:23:00.528491Z,1.1189152,5.6402903,8.2958345,-0.8918166,0.0354395,-0.1610266,0.7588757,4.9360228,8.4436893,0.2619417,-0.0320201,0.0298097,0.9640917
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617410925851,2026-09-19T22:23:00.547141Z,1.3567642,5.3476739,8.2585745,-0.9208610,-0.3740800,-0.2297739,0.8106633,4.7827511,8.5266771,0.2532134,-0.0359443,0.0259939,0.9663929
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617421010893,2026-09-19T22:23:00.548262Z,1.5791256,4.9362454,8.5151281,-0.9208610,-0.3740800,-0.2297739,0.8106633,4.7827511,8.5266771,0.2532134,-0.0359443,0.0259939,0.9663929
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617431114327,2026-09-19T22:23:00.567149Z,2.0566192,4.9234514,9.1351519,-0.8402561,-0.5195852,-0.2739734,0.8731490,4.6460385,8.5958157,0.2454532,-0.0404706,0.0216520,0.9683213
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617441201730,2026-09-19T22:23:00.567602Z,1.9998318,4.9462709,9.2204447,-0.8402561,-0.5195852,-0.2739734,0.8731490,4.6460385,8.5958157,0.2454532,-0.0404706,0.0216520,0.9683213
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617451286121,2026-09-19T22:23:00.587125Z,1.6599300,4.8321724,9.0141697,-0.7045268,-0.2143358,-0.2374181,0.8796106,4.5313954,8.6561451,0.2389159,-0.0415867,0.0188131,0.9699669
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617461394641,2026-09-19T22:23:00.587367Z,1.4407856,4.8172836,8.7970457,-0.7045268,-0.2143358,-0.2374181,0.8796106,4.5313954,8.6561451,0.2389159,-0.0415867,0.0188131,0.9699669
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617471455025,2026-09-19T22:23:00.606972Z,1.3506291,4.7990274,8.7217779,-0.6320490,-0.0285448,-0.1277854,0.8714141,4.4245162,8.7120829,0.2328802,-0.0415454,0.0174121,0.9714617
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617481544625,2026-09-19T22:23:00.607251Z,1.3456162,4.6927848,8.7506580,-0.6320490,-0.0285448,-0.1277854,0.8714141,4.4245162,8.7120829,0.2328802,-0.0415454,0.0174121,0.9714617
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617491628651,2026-09-19T22:23:00.627359Z,1.3525743,4.6166945,8.9288759,-0.5913802,-0.0894981,-0.1489858,0.8752089,4.3248925,8.7615871,0.2272695,-0.0422443,0.0154586,0.9727924
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617501708972,2026-09-19T22:23:00.629247Z,1.2753613,4.4890532,9.0346699,-0.5913802,-0.0894981,-0.1489858,0.8752089,4.3248925,8.7615871,0.2272695,-0.0422443,0.0154586,0.9727924
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617511785266,2026-09-19T22:23:00.646874Z,1.1280431,4.3481693,9.0956469,-0.5030978,-0.1416081,-0.1927023,0.8844312,4.2428846,8.8006716,0.2226378,-0.0433177,0.0129953,0.9738518
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617521866810,2026-09-19T22:23:00.647151Z,1.0167875,4.2824039,9.1185417,-0.5030978,-0.1416081,-0.1927023,0.8844312,4.2428846,8.8006716,0.2226378,-0.0433177,0.0129953,0.9738518
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617531966907,2026-09-19T22:23:00.667657Z,0.9328408,4.2310781,9.1655283,-0.3677182,-0.1202912,-0.1526996,0.8918190,4.1851754,8.8275175,0.2226378,-0.0433177,0.0129953,0.9738518
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617542054024,2026-09-19T22:23:00.667974Z,0.8333318,4.1845407,9.2159557,-0.3677182,-0.1202912,-0.1526996,0.8918190,4.1851754,8.8275175,0.2226378,-0.0433177,0.0129953,0.9738518
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617552133411,2026-09-19T22:23:00.687527Z,0.7911340,4.2321258,9.1225071,-0.1985479,0.0008493,-0.0689805,0.8830286,4.1567450,8.8418236,0.2193880,-0.0440974,0.0112975,0.9745752
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617562194365,2026-09-19T22:23:00.687932Z,0.8754548,4.3813143,9.0226984,-0.1985479,0.0008493,-0.0689805,0.8830286,4.1567450,8.8418236,0.2193880,-0.0440974,0.0112975,0.9745752
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617572302926,2026-09-19T22:23:00.707333Z,0.9436147,4.4814219,8.8643074,-0.0276788,0.1042534,0.0134230,0.8830286,4.1567450,8.8418236,0.2177888,-0.0437560,0.0107749,0.9749551
gait_20260919_222300_andrew_fast_2,andrew_fast_2,2513617582387113,2026-09-19T22:23:00.707667Z,1.0691607,4.5850458,8.6862383,-0.0276788,0.1042534,0.0134230,0.8830286,4.1567450,8.8418236,0.2177888,-0.0437560,0.0107749,0.9749551
