session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067342408087,2026-09-19T22:30:30.509626Z,2.1190181,5.2000566,7.2551045,,,,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067352489952,2026-09-19T22:30:30.509840Z,2.1291935,5.1464114,7.3293996,,,,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067362570809,2026-09-19T22:30:30.509891Z,2.6220999,5.1681838,6.7279310,-0.2823836,0.1443061,-0.1692370,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067372639262,2026-09-19T22:30:30.509949Z,2.2040124,5.3185697,6.7696800,-0.2823836,0.1443061,-0.1692370,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067382750306,2026-09-19T22:30:30.521656Z,2.1510406,5.3786488,6.9802952,-0.3311796,0.0230157,-0.2401993,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067392832785,2026-09-19T22:30:30.521898Z,2.3470659,5.2010293,7.0927477,-0.3311796,0.0230157,-0.2401993,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067402917583,2026-09-19T22:30:30.541642Z,2.3644986,5.0662055,7.1517797,-0.2947575,0.0032309,-0.2249610,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067412974630,2026-09-19T22:30:30.541921Z,2.2769606,5.0650086,7.2046018,-0.2947575,0.0032309,-0.2249610,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067423093323,2026-09-19T22:30:30.561794Z,2.0236242,5.1616745,7.2363248,-0.2422477,-0.0555075,-0.1598442,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067433165915,2026-09-19T22:30:30.562058Z,1.9288287,5.2023759,7.3020906,-0.2422477,-0.0555075,-0.1598442,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067443250143,2026-09-19T22:30:30.581612Z,2.0925324,4.9467950,7.2746325,-0.1872898,-0.1158945,-0.0741432,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067453337789,2026-09-19T22:30:30.582005Z,2.1957073,4.7675290,7.2034049,-0.1872898,-0.1158945,-0.0741432,,,,,,,
gait_20260919_223030_andrew_abnormal_rightleg_rightpocket_3,andrew_abnormal_rightleg_rightpocket_3,2514067463413107,2026-09-19T22:30:30.601696Z,2.1373487,4.8173585,7.0402250,-0.2154349,-0.0748593,-0.0901642,,,,,,,
