session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809054899095,2026-09-19T22:26:12.223992Z,-0.3261352,5.1042886,7.8964515,0.0969091,0.6056193,0.3587751,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809064973392,2026-09-19T22:26:12.224363Z,-0.7410054,5.1467109,8.2920179,0.0969091,0.6056193,0.3587751,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809075083751,2026-09-19T22:26:12.224468Z,-0.9975591,5.2632785,8.7404070,0.1015555,0.1902709,0.4516872,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809085169159,2026-09-19T22:26:12.224621Z,-1.0391583,5.3375735,8.8723125,0.1015555,0.1902709,0.4516872,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809095252207,2026-09-19T22:26:12.233907Z,-1.1499650,5.4174800,8.8446302,0.0990075,-0.0363055,0.5332913,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809105347260,2026-09-19T22:26:12.234177Z,-1.1336545,5.5415297,8.7525282,0.0990075,-0.0363055,0.5332913,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809115445038,2026-09-19T22:26:12.252064Z,-1.0209774,5.6435823,8.3808279,0.0527596,-0.2539554,0.6402927,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809125516734,2026-09-19T22:26:12.252338Z,-0.7463176,5.6512136,7.9144077,0.0527596,-0.2539554,0.6402927,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809135614878,2026-09-19T22:26:12.272220Z,-0.1901146,5.5383124,7.4620533,-0.1230724,-0.3358760,0.6917533,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809145695730,2026-09-19T22:26:12.272414Z,0.3061585,5.3609915,7.0390277,-0.1230724,-0.3358760,0.6917533,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809155782725,2026-09-19T22:26:12.291919Z,0.6120926,5.2043209,6.8398600,-0.3771943,-0.3420545,0.6524500,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809165849335,2026-09-19T22:26:12.292683Z,0.5316624,5.5893388,7.0553384,-0.3771943,-0.3420545,0.6524500,,,,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809175950409,2026-09-19T22:26:12.312831Z,0.5076456,5.2997150,7.3770590,-0.5261301,-0.3959133,0.6350467,-0.5179404,5.2650456,8.2611828,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809186047862,2026-09-19T22:26:12.313253Z,0.5416133,4.8809543,7.6030869,-0.5261301,-0.3959133,0.6350467,-0.5179404,5.2650456,8.2611828,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809196098032,2026-09-19T22:26:12.331510Z,0.7169138,4.8231940,7.9382000,-0.6004399,-0.4274058,0.5868836,-0.3830643,5.1694045,8.3286629,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809206201589,2026-09-19T22:26:12.331836Z,0.8616133,4.8707042,8.3658648,-0.6004399,-0.4274058,0.5868836,-0.3830643,5.1694045,8.3286629,,,,
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809216286184,2026-09-19T22:26:12.351529Z,0.9962872,4.7508445,8.6971617,-0.5500119,-0.3734139,0.5117579,-0.2632066,5.0769362,8.3899670,0.0178009,-0.2886207,-0.9553518,0.0606978
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809226370697,2026-09-19T22:26:12.351884Z,1.0651953,4.6151233,8.8940849,-0.5500119,-0.3734139,0.5117579,-0.2632066,5.0769362,8.3899670,0.0178009,-0.2886207,-0.9553518,0.0606978
gait_20260919_222612_andrew_normal_upside_down_2,andrew_normal_upside_down_2,2513809236454600,2026-09-19T22:26:12.374093Z,1.0417022,4.5125465,8.9989815,-0.4047065,-0.3158247,0.4200448,-0.1637909,5.0073447,8.4342041,0.0132037,-0.2848559,-0.9563438,0.0639486
