session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645637610883,2026-09-19T22:23:28.807818Z,1.9418472,4.6830587,8.3700542,,,,,,,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645647691002,2026-09-19T22:23:28.808139Z,1.8085949,4.5290813,8.4610338,,,,,,,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645657761045,2026-09-19T22:23:28.808305Z,1.7713351,4.4144592,8.4908123,-0.2710090,0.3363922,0.0020817,,,,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645667880796,2026-09-19T22:23:28.808476Z,1.7949779,4.4321160,8.3716259,-0.2710090,0.3363922,0.0020817,,,,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645677982359,2026-09-19T22:23:28.814481Z,1.6694319,4.4294229,8.2353802,-0.3288980,0.4233089,0.0785731,1.9550216,4.6973243,8.3874397,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645688048683,2026-09-19T22:23:28.814744Z,1.7004818,4.4378023,8.2416649,-0.3288980,0.4233089,0.0785731,1.9550216,4.6973243,8.3874397,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645698151548,2026-09-19T22:23:28.836200Z,1.8811692,4.5049896,8.3436432,-0.2758220,0.2701097,0.0908804,1.8940899,4.6382651,8.4341583,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645708221820,2026-09-19T22:23:28.836432Z,2.0325277,4.5962687,8.5288200,-0.2758220,0.2701097,0.0908804,1.8940899,4.6382651,8.4341583,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645718320941,2026-09-19T22:23:28.854227Z,2.1942859,4.6849289,8.6114950,-0.1485528,0.1837592,0.0154715,1.8607825,4.5907187,8.4675198,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645728382505,2026-09-19T22:23:28.854537Z,2.2732196,4.6658502,8.5873280,-0.1485528,0.1837592,0.0154715,1.8607825,4.5907187,8.4675198,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645738487364,2026-09-19T22:23:28.874241Z,2.2722471,4.5571384,8.5603189,-0.0571229,0.1772975,-0.1028212,1.8310590,4.5694456,8.4854879,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645748550108,2026-09-19T22:23:28.876223Z,2.1266496,4.4757357,8.5494699,-0.0571229,0.1772975,-0.1028212,1.8310590,4.5694456,8.4854879,,,,
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645758657122,2026-09-19T22:23:28.894933Z,1.9797056,4.4410195,8.5588226,-0.0046797,0.2028612,-0.1655398,1.7889569,4.5666213,8.4959822,0.1452387,0.2132675,0.9526700,0.1607562
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645768741636,2026-09-19T22:23:28.895301Z,1.8454806,4.4160304,8.6314716,-0.0046797,0.2028612,-0.1655398,1.7889569,4.5666213,8.4959822,0.1452387,0.2132675,0.9526700,0.1607562
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645778803689,2026-09-19T22:23:28.914875Z,1.7219547,4.4650364,8.7029228,0.0743430,0.2038438,-0.1732339,1.7374215,4.5740309,8.5026884,0.1428876,0.2139252,0.9526712,0.1619777
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645788910622,2026-09-19T22:23:28.915233Z,1.5857097,4.6036010,8.7273893,0.0743430,0.2038438,-0.1732339,1.7374215,4.5740309,8.5026884,0.1428876,0.2139252,0.9526712,0.1619777
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645798998024,2026-09-19T22:23:28.934402Z,1.4261212,4.6631565,8.6765871,0.0973754,0.1673717,-0.1098159,1.6873432,4.5950727,8.5014296,0.1407412,0.2153459,0.9524866,0.1630563
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645809058571,2026-09-19T22:23:28.934743Z,1.3513772,4.5336452,8.4647751,0.0973754,0.1673717,-0.1098159,1.6873432,4.5950727,8.5014296,0.1407412,0.2153459,0.9524866,0.1630563
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645819164040,2026-09-19T22:23:28.954852Z,1.3911809,4.4247093,8.4088850,-0.0019652,0.1106985,-0.0419678,1.6513283,4.6141043,8.4981918,0.1391631,0.2166283,0.9523525,0.1634948
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645829249368,2026-09-19T22:23:28.955227Z,1.4232032,4.3247514,8.5826149,-0.0019652,0.1106985,-0.0419678,1.6513283,4.6141043,8.4981918,0.1391631,0.2166283,0.9523525,0.1634948
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645839333677,2026-09-19T22:23:28.974438Z,1.4371196,4.2857709,8.7894135,-0.0521767,0.1122473,-0.0217667,1.6307597,4.6117172,8.5034580,0.1380770,0.2166489,0.9524848,0.1636175
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645849418475,2026-09-19T22:23:28.974759Z,1.3556418,4.3112092,8.9831200,-0.0521767,0.1122473,-0.0217667,1.6307597,4.6117172,8.5034580,0.1380770,0.2166489,0.9524848,0.1636175
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645859483905,2026-09-19T22:23:28.994224Z,1.2753613,4.3435307,9.0275621,-0.0018652,0.1818107,0.0270126,1.6090372,4.6030393,8.5122929,0.1368214,0.2163505,0.9527382,0.1635925
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645869587258,2026-09-19T22:23:28.994592Z,1.1412112,4.2703581,8.9273052,-0.0018652,0.1818107,0.0270126,1.6090372,4.6030393,8.5122929,0.1368214,0.2163505,0.9527382,0.1635925
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645879672381,2026-09-19T22:23:29.014253Z,1.2416180,4.1828198,8.7506580,0.0256470,0.2767712,0.0993405,1.5787066,4.6030107,8.5179863,0.1350192,0.2166913,0.9530558,0.1627863
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645889780007,2026-09-19T22:23:29.014712Z,1.3669395,4.3247514,8.6022921,0.0256470,0.2767712,0.0993405,1.5787066,4.6030107,8.5179863,0.1350192,0.2166913,0.9530558,0.1627863
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645899841124,2026-09-19T22:23:29.034407Z,1.4413842,4.4740896,8.5526123,0.0192686,0.3532793,0.1274024,1.5381844,4.6042681,8.5247183,0.1324603,0.2172921,0.9535775,0.1610231
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645909925759,2026-09-19T22:23:29.034797Z,1.4853029,4.5622263,8.4322290,0.0192686,0.3532793,0.1274024,1.5381844,4.6042681,8.5247183,0.1324603,0.2172921,0.9535775,0.1610231
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645920016620,2026-09-19T22:23:29.054417Z,1.3929017,4.6062198,8.3452148,0.0168204,0.3089299,0.0940113,1.4879825,4.6034617,8.5340586,0.1293034,0.2178766,0.9542169,0.1589984
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645930097837,2026-09-19T22:23:29.054746Z,0.8759785,4.6476693,8.3456631,0.0168204,0.3089299,0.0940113,1.4879825,4.6034617,8.5340586,0.1293034,0.2178766,0.9542169,0.1589984
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645940201109,2026-09-19T22:23:29.075137Z,1.0690858,4.5726261,8.3860655,0.0712621,0.2596011,0.1285015,1.4464650,4.6041903,8.5408010,0.1267342,0.2184172,0.9546976,0.1574318
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645950265033,2026-09-19T22:23:29.075282Z,0.9338135,4.4672065,8.2679262,0.0712621,0.2596011,0.1285015,1.4464650,4.6041903,8.5408010,0.1267342,0.2184172,0.9546976,0.1574318
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645960349139,2026-09-19T22:23:29.095110Z,0.7510312,4.2687869,8.2833395,0.1168105,0.3209374,0.2725412,1.4144690,4.6140494,8.5408392,0.1246438,0.2194334,0.9550779,0.1553674
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645970433449,2026-09-19T22:23:29.095255Z,0.6532429,4.0542812,7.9604964,0.1168105,0.3209374,0.2725412,1.4144690,4.6140494,8.5408392,0.1246438,0.2194334,0.9550779,0.1553674
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645980518207,2026-09-19T22:23:29.114616Z,0.6070049,3.8376808,7.7554178,0.0899477,0.4470741,0.4726212,1.3850211,4.6260180,8.5391912,0.1222514,0.2207319,0.9557144,0.1514658
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513645990571552,2026-09-19T22:23:29.114983Z,0.9760861,3.6843023,7.4170122,0.0899477,0.4470741,0.4726212,1.3850211,4.6260180,8.5391912,0.1222514,0.2207319,0.9557144,0.1514658
gait_20260919_222328_andrew_fast_3,andrew_fast_3,2513646000688291,2026-09-19T22:23:29.134625Z,1.7406595,3.7252283,6.7275572,0.0899477,0.4470741,0.4726212,1.3513372,4.6262927,8.5444374,0.1189956,0.2216086,0.9568447,0.1455259
