session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100610318856,2026-09-19T22:31:03.765772Z,0.7031471,4.5750952,8.7881422,,,,,,,,,,
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100620396290,2026-09-19T22:31:03.766777Z,0.7341221,4.3528833,8.7903118,-0.3403392,-0.0439330,0.1096993,,,,,,,
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100630505490,2026-09-19T22:31:03.766987Z,0.8350527,4.1133132,9.0045176,-0.3403392,-0.0439330,0.1096993,,,,,,,
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100640603025,2026-09-19T22:31:03.780676Z,0.9125649,4.0954318,9.0137205,-0.1506179,0.1791794,0.1970323,0.6653290,4.3796501,8.7528343,,,,
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100650661658,2026-09-19T22:31:03.780898Z,0.8199393,4.1359086,8.9517708,-0.1506179,0.1791794,0.1970323,0.6653290,4.3796501,8.7528343,,,,
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100660745277,2026-09-19T22:31:03.800386Z,0.9642648,4.1671081,8.9687548,0.0700463,0.1564634,0.1162443,0.6523446,4.3548346,8.7661829,,,,
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100670865313,2026-09-19T22:31:03.800733Z,2.2411973,4.1787796,9.6375599,0.0700463,0.1564634,0.1162443,0.6523446,4.3548346,8.7661829,,,,
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100680915403,2026-09-19T22:31:03.820194Z,1.5970074,4.3436804,9.2769327,0.2846319,0.0802718,-0.0884989,0.6340197,4.3740940,8.7579355,,,,
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100691024126,2026-09-19T22:31:03.820402Z,0.9579051,4.5156889,8.8781490,0.2846319,0.0802718,-0.0884989,0.6340197,4.3740940,8.7579355,,,,
gait_20260919_223103_andrew_abnormal_leftleg_rightpocket_1,andrew_abnormal_leftleg_rightpocket_1,2514100701083045,2026-09-19T22:31:03.840705Z,0.6720973,4.4992290,8.4789906,0.2593013,-0.0782234,-0.1116644,0.6136982,4.4304175,8.7310305,0.1979658,-0.1337101,-0.3763609,0.8951445
