session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888730713462,2026-09-19T22:27:31.886743Z,3.1684268,5.2400098,7.8695912,,,,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888740795726,2026-09-19T22:27:31.887115Z,3.0505123,5.0066500,8.2893248,-0.8246015,1.8309469,-0.2939747,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888750870957,2026-09-19T22:27:31.887230Z,3.3111062,5.1820998,8.7130985,-0.8246015,1.8309469,-0.2939747,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888760960638,2026-09-19T22:27:31.902554Z,3.0198364,5.2506342,9.0179100,-0.9222932,2.4244256,-0.3352264,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888771043769,2026-09-19T22:27:31.902786Z,1.7706618,4.7763577,9.3691845,-0.9222932,2.4244256,-0.3352264,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888781126450,2026-09-19T22:27:31.920863Z,0.5616648,4.1182513,9.7786684,-1.0237821,3.3779447,-0.1260534,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888791226304,2026-09-19T22:27:31.921110Z,0.3413234,4.1454105,9.7141743,-1.0237821,3.3779447,-0.1260534,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888801321560,2026-09-19T22:27:31.940660Z,0.1022773,4.2642231,9.4439287,-1.1405094,3.9055073,-0.0027812,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888811401474,2026-09-19T22:27:31.940992Z,-0.2758569,4.5037179,9.2589769,-1.1405094,3.9055073,-0.0027812,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888821459783,2026-09-19T22:27:31.961404Z,-0.7939023,4.6249242,9.1030540,-1.1496191,3.9351013,0.0670653,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888831566270,2026-09-19T22:27:31.961646Z,-1.2086978,4.6349502,8.8658037,-1.1496191,3.9351013,0.0670653,,,,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888841669501,2026-09-19T22:27:31.981386Z,-1.5359552,4.5759182,8.7228251,-1.0234158,3.3863051,0.1926524,1.1117924,5.0199413,8.3546515,,,,
gait_20260919_222731_andrew_normal_left_1,andrew_normal_left_1,2513888851734726,2026-09-19T22:27:31.981736Z,-1.7053450,4.4312935,8.7095070,-1.0234158,3.3863051,0.1926524,1.1117924,5.0199413,8.3546515,,,,
