session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334226822536,2026-09-19T22:01:37.379862Z,2.1484220,4.3887215,8.5274734,,,,,,,,,,
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334236907450,2026-09-19T22:01:37.380459Z,2.1452048,4.2850223,8.6364088,,,,,,,,,,
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334246993852,2026-09-19T22:01:37.384529Z,2.0961983,4.1942673,8.6420956,-0.0556907,0.0249309,-0.0640010,,,,,,,
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334257097082,2026-09-19T22:01:37.384704Z,1.9941455,4.0733600,8.5589714,-0.0556907,0.0249309,-0.0640010,,,,,,,
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334267181758,2026-09-19T22:01:37.402564Z,1.9856911,3.9527521,8.5651817,-0.0456817,0.1017221,-0.0317423,2.0962548,4.2375684,8.5956297,,,,
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334277265295,2026-09-19T22:01:37.403262Z,2.0451720,3.8946180,8.7510319,-0.0456817,0.1017221,-0.0317423,2.0962548,4.2375684,8.5956297,,,,
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334287324785,2026-09-19T22:01:37.422460Z,2.0275147,3.9823055,8.4103069,-0.0291277,0.2544051,0.0153382,2.0590286,4.2319522,8.6073856,-0.0853951,-0.2279528,-0.9652988,0.0945704
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334297433508,2026-09-19T22:01:37.422712Z,2.0724061,4.1192241,8.1644526,-0.0291277,0.2544051,0.0153382,2.0590286,4.2319522,8.6073856,-0.0853951,-0.2279528,-0.9652988,0.0945704
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334307502234,2026-09-19T22:01:37.442789Z,2.1077206,4.2074356,8.0809546,-0.1127802,0.2991541,0.0276954,2.0116658,4.2181540,8.6253395,-0.0827320,-0.2269497,-0.9656776,0.0954782
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334317603267,2026-09-19T22:01:37.443209Z,2.1416135,4.2268133,8.1779947,-0.1127802,0.2991541,0.0276954,2.0116658,4.2181540,8.6253395,-0.0827320,-0.2269497,-0.9656776,0.0954782
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334327684607,2026-09-19T22:01:37.462520Z,2.1285200,4.1899276,8.3232927,-0.2054259,0.3567266,0.0102255,1.9535420,4.1854796,8.6545668,-0.0796158,-0.2248176,-0.9663582,0.0962825
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334337765743,2026-09-19T22:01:37.462822Z,2.1096659,4.1806502,8.4413567,-0.2054259,0.3567266,0.0102255,1.9535420,4.1854796,8.6545668,-0.0796158,-0.2248176,-0.9663582,0.0962825
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334347849402,2026-09-19T22:01:37.482378Z,2.0111294,4.1760116,8.5310640,-0.2410153,0.3414217,-0.0127569,1.8903081,4.1437635,8.6886177,-0.0763401,-0.2221344,-0.9671870,0.0968392
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334357942908,2026-09-19T22:01:37.482622Z,1.9554642,4.1546135,8.6236897,-0.2410153,0.3414217,-0.0127569,1.8903081,4.1437635,8.6886177,-0.0763401,-0.2221344,-0.9671870,0.0968392
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334368021440,2026-09-19T22:01:37.502618Z,2.0026002,4.1356840,8.7066641,-0.2096727,0.2748394,-0.0142391,1.8366055,4.1042299,8.7188463,-0.0736195,-0.2196232,-0.9679385,0.0971647
gait_20260919_220137_andrew_normal_4,andrew_normal_4,2512334378101355,2026-09-19T22:01:37.502952Z,1.9812019,4.1679311,8.6943941,-0.2096727,0.2748394,-0.0142391,1.8366055,4.1042299,8.7188463,-0.0736195,-0.2196232,-0.9679385,0.0971647
