session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513677938075194,2026-09-19T22:24:01.084709Z,1.5387235,4.7929673,9.2571058,-0.1491024,0.6917699,0.2343204,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513677948157642,2026-09-19T22:24:01.084865Z,1.6188544,4.8846951,9.0868931,-0.1491024,0.6917699,0.2343204,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513677958227849,2026-09-19T22:24:01.098538Z,1.5781530,4.9820347,8.7936783,-0.1491024,0.6917699,0.2343204,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513677968335474,2026-09-19T22:24:01.098717Z,1.4352491,4.8748941,8.4366426,-0.1491024,0.6917699,0.2343204,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513677978420597,2026-09-19T22:24:01.117099Z,1.2214918,4.7558570,8.1362457,-0.1555641,0.5620027,0.0151884,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513677988512191,2026-09-19T22:24:01.117338Z,0.9057564,4.5557170,7.8946557,-0.1555641,0.5620027,0.0151884,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513677998565292,2026-09-19T22:24:01.137267Z,0.7695114,4.4609962,7.7573633,-0.3162243,0.4395132,-0.0081271,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678008673853,2026-09-19T22:24:01.137632Z,0.7297826,4.4765587,7.7987380,-0.3162243,0.4395132,-0.0081271,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678018754704,2026-09-19T22:24:01.158425Z,0.6598271,4.4910736,7.9006410,-0.4521702,0.2434967,-0.0186690,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678028838729,2026-09-19T22:24:01.158652Z,0.5800702,4.4398975,8.0157871,-0.4521702,0.2434967,-0.0186690,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678038924382,2026-09-19T22:24:01.177372Z,0.6053590,4.3541551,8.1462717,-0.4771177,0.0160377,-0.0769910,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678048985824,2026-09-19T22:24:01.177659Z,0.6429180,4.2491841,8.2222128,-0.4771177,0.0160377,-0.0769910,,,,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678059096053,2026-09-19T22:24:01.197623Z,0.6244377,4.1394253,8.2963581,-0.4386139,-0.1849416,-0.1475203,0.9692060,4.6919947,8.5604868,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678069176498,2026-09-19T22:24:01.197964Z,0.5055506,4.0547304,8.3812771,-0.4386139,-0.1849416,-0.1475203,0.9692060,4.6919947,8.5604868,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678079262028,2026-09-19T22:24:01.217419Z,0.4273650,4.0189667,8.4557962,-0.3783434,-0.3578591,-0.2032609,1.0149599,4.6329341,8.5873098,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678089337346,2026-09-19T22:24:01.217793Z,0.2451064,3.9961472,9.0223246,-0.3783434,-0.3578591,-0.2032609,1.0149599,4.6329341,8.5873098,,,,
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678099416895,2026-09-19T22:24:01.237461Z,0.5358523,4.0553288,9.2449102,-0.2829332,-0.3170904,-0.2044100,1.0476295,4.5918822,8.6054163,0.2203818,-0.1028987,-0.2514671,0.9368073
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678109514958,2026-09-19T22:24:01.237859Z,0.9647136,3.9981673,9.2125893,-0.2829332,-0.3170904,-0.2044100,1.0476295,4.5918822,8.6054163,0.2203818,-0.1028987,-0.2514671,0.9368073
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678119598454,2026-09-19T22:24:01.257222Z,0.9475053,3.8872108,9.2677307,-0.1675050,-0.1759818,-0.2548547,1.0489608,4.5713100,8.6162004,0.2188546,-0.1033373,-0.2544742,0.9363050
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678129661239,2026-09-19T22:24:01.258429Z,0.8485200,3.8712745,9.0983410,-0.1675050,-0.1759818,-0.2548547,1.0489608,4.5713100,8.6162004,0.2188546,-0.1033373,-0.2544742,0.9363050
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678139750513,2026-09-19T22:24:01.277749Z,0.7489362,3.8184524,9.0138702,-0.1418580,-0.0742931,-0.3072645,1.0304878,4.5530992,8.6280642,0.2176928,-0.1028468,-0.2576922,0.9357495
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678149851465,2026-09-19T22:24:01.278190Z,0.6046855,3.8135145,8.9885063,-0.1418580,-0.0742931,-0.3072645,1.0304878,4.5530992,8.6280642,0.2176928,-0.1028468,-0.2576922,0.9357495
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678159936589,2026-09-19T22:24:01.298430Z,0.7316531,3.8804023,8.9311209,-0.1650402,-0.0141558,-0.2689939,1.0071803,4.5283551,8.6438246,0.2163293,-0.1018590,-0.2603204,0.9354463
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678170025660,2026-09-19T22:24:01.298821Z,0.3454384,3.9433250,8.8636341,-0.1650402,-0.0141558,-0.2689939,1.0071803,4.5283551,8.6438246,0.2163293,-0.1018590,-0.2603204,0.9354463
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678180085108,2026-09-19T22:24:01.317348Z,-0.2421885,3.9478142,8.8957310,-0.2224962,0.0390534,-0.1411585,0.9874982,4.4893842,8.6663933,0.2143781,-0.1005527,-0.2615455,0.9356951
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678190190088,2026-09-19T22:24:01.317818Z,0.1922095,3.6112044,8.9047842,-0.2224962,0.0390534,-0.1411585,0.9874982,4.4893842,8.6663933,0.2143781,-0.1005527,-0.2615455,0.9356951
gait_20260919_222401_andrew_slow_1,andrew_slow_1,2513678200274398,2026-09-19T22:24:01.336909Z,0.0031424,3.3756747,8.8057241,-0.2469441,0.1611432,0.0482963,0.9611768,4.4431877,8.6931200,0.2124354,-0.0982453,-0.2604905,0.9366770
