session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008228932563,2026-09-19T22:29:31.390941Z,1.5197943,3.5273325,9.0538979,,,,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008239012822,2026-09-19T22:29:31.391282Z,2.4429088,3.7446063,8.7119017,-0.4057224,0.1497353,-0.3803918,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008249110668,2026-09-19T22:29:31.391385Z,2.6988640,4.0221090,8.8081188,-0.4057224,0.1497353,-0.3803918,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008259195467,2026-09-19T22:29:31.397533Z,2.2113445,4.2103534,9.3302784,-0.2401826,0.2551711,-0.4509878,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008269255851,2026-09-19T22:29:31.397696Z,2.1712418,4.0062475,9.4163952,-0.2401826,0.2551711,-0.4509878,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008279379956,2026-09-19T22:29:31.416908Z,2.1199160,3.6117282,9.2509708,-0.0897479,0.3109284,-0.4623124,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008289425935,2026-09-19T22:29:31.417127Z,2.0612581,3.4390464,8.9642649,-0.0897479,0.3109284,-0.4623124,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008299530997,2026-09-19T22:29:31.438684Z,1.8620903,3.3943794,8.7784157,-0.0785065,0.3436700,-0.4488893,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008309611360,2026-09-19T22:29:31.439076Z,1.5959599,3.3428292,8.7674170,-0.0785065,0.3436700,-0.4488893,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008319673128,2026-09-19T22:29:31.456263Z,1.4548516,3.2853684,8.8039284,-0.1080505,0.3514307,-0.3492157,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008329779491,2026-09-19T22:29:31.456499Z,1.4236522,3.2292542,8.8180695,-0.1080505,0.3514307,-0.3492157,,,,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008339866324,2026-09-19T22:29:31.476486Z,1.4838814,3.2855930,8.9092731,-0.1168771,0.3332446,-0.2852148,1.8956149,3.5418746,8.9497414,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008349925936,2026-09-19T22:29:31.476889Z,1.5693244,3.4028339,8.9766855,-0.1168771,0.3332446,-0.2852148,1.8956149,3.5418746,8.9497414,,,,
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008360034008,2026-09-19T22:29:31.496942Z,1.5524901,3.4924669,8.9941931,-0.0907305,0.2913601,-0.2911769,1.8192545,3.5340152,8.9686766,0.1559923,-0.1246560,-0.2581432,0.9452457
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008370116365,2026-09-19T22:29:31.498169Z,1.4928596,3.5473840,8.9826708,-0.0907305,0.2913601,-0.2911769,1.8192545,3.5340152,8.9686766,0.1559923,-0.1246560,-0.2581432,0.9452457
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008380179109,2026-09-19T22:29:31.516819Z,1.4245501,3.5939960,9.0259905,-0.0475302,0.2202812,-0.2876796,1.7548788,3.5330374,8.9818792,0.1563791,-0.1217363,-0.2606247,0.9448814
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008390316683,2026-09-19T22:29:31.518435Z,1.4588919,3.5868883,9.0562172,-0.0475302,0.2202812,-0.2876796,1.7548788,3.5330374,8.9818792,0.1563791,-0.1217363,-0.2606247,0.9448814
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008400352774,2026-09-19T22:29:31.537045Z,1.4867245,3.4794486,9.0083332,-0.0244313,0.2215802,-0.2887787,1.6971530,3.5389690,8.9906330,0.1570587,-0.1192640,-0.2630519,0.9444111
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008410453320,2026-09-19T22:29:31.537568Z,1.4016554,3.3895164,8.8858547,-0.0244313,0.2215802,-0.2887787,1.6971530,3.5389690,8.9906330,0.1570587,-0.1192640,-0.2630519,0.9444111
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008420515047,2026-09-19T22:29:31.556495Z,1.2618940,3.3879449,8.7458696,-0.0720115,0.2354862,-0.2811013,1.6334356,3.5401444,9.0019646,0.1575903,-0.1164161,-0.2654631,0.9440032
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008430621899,2026-09-19T22:29:31.559991Z,1.1024550,3.4307413,8.6784573,-0.0720115,0.2354862,-0.2811013,1.6334356,3.5401444,9.0019646,0.1575903,-0.1164161,-0.2654631,0.9440032
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008440705802,2026-09-19T22:29:31.576262Z,0.8286931,3.4975545,8.7327013,-0.1400094,0.2146688,-0.1951504,1.5752648,3.5251496,9.0182018,0.1572764,-0.1135572,-0.2675699,0.9438089
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008450789501,2026-09-19T22:29:31.576880Z,0.5057003,3.5850925,8.9715223,-0.1400094,0.2146688,-0.1951504,1.5752648,3.5251496,9.0182018,0.1572764,-0.1135572,-0.2675699,0.9438089
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008460874788,2026-09-19T22:29:31.596841Z,0.5114613,3.4802713,9.1473465,-0.1042368,0.1954003,-0.0051627,1.5352228,3.5035357,9.0335169,0.1566368,-0.1112628,-0.2680324,0.9440573
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008470957959,2026-09-19T22:29:31.597637Z,0.6767361,3.2067339,9.0758200,-0.1042368,0.1954003,-0.0051627,1.5352228,3.5035357,9.0335169,0.1566368,-0.1112628,-0.2680324,0.9440573
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008481045116,2026-09-19T22:29:31.616475Z,1.2107927,2.9257894,8.8596687,-0.0755088,0.2418147,0.0927956,1.5004255,3.4883840,9.0452204,0.1564764,-0.1090958,-0.2670413,0.9446176
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008491126578,2026-09-19T22:29:31.616902Z,1.2372037,2.7241526,8.3732719,-0.0755088,0.2418147,0.0927956,1.5004255,3.4883840,9.0452204,0.1564764,-0.1090958,-0.2670413,0.9446176
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008501194572,2026-09-19T22:29:31.636341Z,1.2211925,2.6023476,7.8205853,-0.1890551,0.1814776,0.2148354,1.4675063,3.4583488,9.0621386,0.1556628,-0.1066418,-0.2650825,0.9455834
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008511303133,2026-09-19T22:29:31.636777Z,1.6826000,2.5445127,7.4244194,-0.1890551,0.1814776,0.2148354,1.4675063,3.4583488,9.0621386,0.1556628,-0.1066418,-0.2650825,0.9455834
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008521377473,2026-09-19T22:29:31.656414Z,1.7640778,2.5847652,7.2376719,-0.2117877,-0.2321721,0.2086901,1.4945794,3.4054277,9.0777426,0.1556628,-0.1066418,-0.2650825,0.9455834
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008531440136,2026-09-19T22:29:31.656938Z,2.1780503,2.6580129,7.2776251,-0.2117877,-0.2321721,0.2086901,1.4945794,3.4054277,9.0777426,0.1556628,-0.1066418,-0.2650825,0.9455834
gait_20260919_222931_andrew_abnormal_rightleg_rightpocket_1,andrew_abnormal_rightleg_rightpocket_1,2514008541532951,2026-09-19T22:29:31.676451Z,2.8977323,2.4518123,7.2904940,0.2103055,-1.0248812,-0.0070113,1.4945794,3.4054277,9.0777426,0.1528667,-0.1068943,-0.2631456,0.9465516
