session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844884502000,2026-09-19T22:26:48.041516Z,2.4954314,4.8524485,8.8937855,,,,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844894592341,2026-09-19T22:26:48.041829Z,2.5594764,5.0932899,8.6418715,,,,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844904653785,2026-09-19T22:26:48.045700Z,2.2741175,5.3074961,8.3469353,0.8131769,1.1146625,-0.3683844,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844914762265,2026-09-19T22:26:48.045990Z,1.8962077,5.6060982,7.8275433,0.8131769,1.1146625,-0.3683844,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844924845640,2026-09-19T22:26:48.070744Z,1.4928596,5.9237785,7.3531919,0.7109552,1.5736941,-0.2939081,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844934929949,2026-09-19T22:26:48.071299Z,1.1791444,5.9742813,7.0165820,0.7109552,1.5736941,-0.2939081,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844945015602,2026-09-19T22:26:48.084742Z,0.9261820,5.9630585,6.8420300,0.3309630,1.6583459,-0.3129935,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844955074806,2026-09-19T22:26:48.085448Z,0.6775591,6.0349593,7.0422449,0.3309630,1.6583459,-0.3129935,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844965172584,2026-09-19T22:26:48.107806Z,-0.0455647,5.8836761,7.4569654,-0.0298105,1.9431443,-0.3248677,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844975268043,2026-09-19T22:26:48.107966Z,-0.3212719,5.7787051,7.5964279,-0.0298105,1.9431443,-0.3248677,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844985352963,2026-09-19T22:26:48.124297Z,-0.0998831,5.8775406,7.3763857,-0.2635480,2.2082744,-0.2038771,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513844995413388,2026-09-19T22:26:48.124649Z,-0.1973720,5.8507557,7.1724296,-0.2635480,2.2082744,-0.2038771,,,,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513845005517921,2026-09-19T22:26:48.144613Z,-0.4253449,5.8825536,7.0099983,-0.4135664,2.1174607,-0.1842255,1.1389029,5.7914181,7.8357182,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513845015602516,2026-09-19T22:26:48.144985Z,-0.5146037,5.9672484,6.9753571,-0.4135664,2.1174607,-0.1842255,1.1389029,5.7914181,7.8357182,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513845025663470,2026-09-19T22:26:48.164292Z,-1.1986721,5.9340291,7.2895212,-0.5024316,1.9166813,-0.3293476,0.7904363,5.7194943,7.9308705,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513845035773089,2026-09-19T22:26:48.164720Z,-1.6399534,6.4023199,8.0156374,-0.5024316,1.9166813,-0.3293476,0.7904363,5.7194943,7.9308705,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513845045845232,2026-09-19T22:26:48.184229Z,-1.8924668,6.6095681,8.4147959,-0.4601141,1.5853351,-0.4451089,0.4627382,5.6449256,8.0097933,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513845055939837,2026-09-19T22:26:48.184623Z,-1.9865141,6.3000426,8.3669119,-0.4601141,1.5853351,-0.4451089,0.4627382,5.6449256,8.0097933,,,,
gait_20260919_222647_andrew_normal_upside_down_3,andrew_normal_upside_down_3,2513845066023903,2026-09-19T22:26:48.204758Z,-1.6837224,5.7011929,8.0980883,-0.3621225,1.1910707,-0.5351732,0.1962793,5.5855203,8.0622301,0.3108199,-0.1230583,-0.3714400,0.8661870
