session_id,label,t_ns,wall_time_utc,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rads,gyro_y_rads,gyro_z_rads,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,rotation_qx,rotation_qy,rotation_qz,rotation_qw
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513486999848696,2026-09-19T22:20:50.154828Z,1.2958617,5.5193081,8.1091614,0.4952538,0.1199414,0.0965593,,,,,,,
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487009933021,2026-09-19T22:20:50.155046Z,1.3869162,5.6802435,7.9209919,0.4398463,0.2068248,0.0801552,,,,,,,
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487019995561,2026-09-19T22:20:50.155122Z,1.4687679,5.8279357,7.6755114,0.4398463,0.2068248,0.0801552,,,,,,,
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487030081905,2026-09-19T22:20:50.179512Z,1.4380174,5.9804168,7.4908586,0.2395331,0.3901344,0.0240815,1.3149534,5.5940723,7.9506826,,,,
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487040189286,2026-09-19T22:20:50.179762Z,1.3204770,6.0013657,7.2591448,0.2395331,0.3901344,0.0240815,1.3149534,5.5940723,7.9506826,,,,
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487050252201,2026-09-19T22:20:50.179856Z,1.1183915,5.9186163,7.1413798,0.2395331,0.3901344,0.0240815,1.3149534,5.5940723,7.9506826,,,,
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487060332597,2026-09-19T22:20:50.193763Z,0.7864953,5.7774334,7.1442981,-0.0850015,0.5416682,-0.0020984,1.2582397,5.6356602,7.9304647,0.0884211,0.3185991,0.9429836,0.0381896
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487070417517,2026-09-19T22:20:50.213570Z,0.5485715,5.6426845,7.3403978,-0.3394399,0.5422345,0.0358392,1.1697516,5.6222444,7.9534993,0.0831516,0.3180061,0.9437279,0.0365486
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487080500769,2026-09-19T22:20:50.214001Z,0.4077625,5.5799117,7.6340618,-0.3394399,0.5422345,0.0358392,1.1697516,5.6222444,7.9534993,0.0831516,0.3180061,0.9437279,0.0365486
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487090589433,2026-09-19T22:20:50.233352Z,0.4852748,5.5829792,7.9595985,-0.3522467,0.3991774,0.0699797,1.0835199,5.5668187,8.0045376,0.0778211,0.3149410,0.9452764,0.0347648
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487100691768,2026-09-19T22:20:50.233668Z,0.6596774,5.5848494,8.2468281,-0.3522467,0.3991774,0.0699797,1.0835199,5.5668187,8.0045376,0.0778211,0.3149410,0.9452764,0.0347648
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487110775997,2026-09-19T22:20:50.253757Z,0.7608324,5.5731030,8.2920933,-0.2048763,0.2161843,0.0579056,1.0244159,5.5050712,8.0548658,0.0739656,0.3114794,0.9467931,0.0330543
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487120869177,2026-09-19T22:20:50.254627Z,0.8655787,5.5493107,8.3266592,-0.2048763,0.2161843,0.0579056,1.0244159,5.5050712,8.0548658,0.0739656,0.3114794,0.9467931,0.0330543
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487130949011,2026-09-19T22:20:50.273483Z,1.2431892,5.2863226,8.1212072,-0.0806549,0.1476369,-0.1027046,0.9949691,5.4682379,8.0835953,0.0719559,0.3094177,0.9476625,0.0319220
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487141009558,2026-09-19T22:20:50.273936Z,1.5471032,4.8718262,8.0252142,-0.0806549,0.1476369,-0.1027046,0.9949691,5.4682379,8.0835953,0.0719559,0.3094177,0.9476625,0.0319220
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487151115516,2026-09-19T22:20:50.293686Z,0.9022399,5.2047701,8.0557404,0.0467975,0.0210339,-0.1296007,0.9650450,5.4560666,8.0954390,0.0704340,0.3087113,0.9479938,0.0323147
gait_20260919_222050_andrew_normal_5,andrew_normal_5,2513487161198563,2026-09-19T22:20:50.294250Z,0.4762965,5.8378868,8.1964750,0.0467975,0.0210339,-0.1296007,0.9650450,5.4560666,8.0954390,0.0704340,0.3087113,0.9479938,0.0323147
